Total Timesteps: 127720	 Episode Num: 191	 Reward: -918
Total Timesteps: 127730	 Episode Num: 191	 Reward: -968
Total Timesteps: 127740	 Episode Num: 191	 Reward: -1018
Total Timesteps: 127750	 Episode Num: 191	 Reward: -1068
Total Timesteps: 127760	 Episode Num: 191	 Reward: -1118
Total Timesteps: 127770	 Episode Num: 191	 Reward: -1168
Total Timesteps: 127780	 Episode Num: 191	 Reward: -1218
Total Timesteps: 127790	 Episode Num: 191	 Reward: -1268
Total Timesteps: 127800	 Episode Num: 191	 Reward: -1318
Total Timesteps: 127810	 Episode Num: 191	 Reward: -1368
Total Timesteps: 127820	 Episode Num: 191	 Reward: -1418
Total Timesteps: 127830	 Episode Num: 191	 Reward: -1468
Total Timesteps: 127840	 Episode Num: 191	 Reward: -1518
Total Timesteps: 127850	 Episode Num: 191	 Reward: -1568
Total Timesteps: 127860	 Episode Num: 191	 Reward: -1618
Total Timesteps: 127870	 Episode Num: 191	 Reward: -1668
Total Timesteps: 127880	 Episode Num: 191	 Reward: -1718
Total Timesteps: 127890	 Episode Num: 191	 Reward: -1768
Total Timesteps: 127900	 Episode Num: 191	 Reward: -1818
Total Timesteps: 127910	 Episode Num: 191	 Reward: -1868
Total Timesteps: 127920	 Episode Num: 191	 Reward: -1918
Total Timesteps: 127930	 Episode Num: 191	 Reward: -1968
Total Timesteps: 127940	 Episode Num: 191	 Reward: -2018
Total Timesteps: 127950	 Episode Num: 191	 Reward: -2068
Total Timesteps: 127960	 Episode Num: 191	 Reward: -2118
Total Timesteps: 127970	 Episode Num: 191	 Reward: -2168
Total Timesteps: 127980	 Episode Num: 191	 Reward: -2218
Total Timesteps: 127990	 Episode Num: 191	 Reward: -2268
Total Timesteps: 128000	 Episode Num: 191	 Reward: -2318
Total Timesteps: 128010	 Episode Num: 191	 Reward: -2368
Total Timesteps: 128020	 Episode Num: 191	 Reward: -2418
Total Timesteps: 128030	 Episode Num: 191	 Reward: -2461
Total Timesteps: 128040	 Episode Num: 191	 Reward: -2441
Total Timesteps: 128050	 Episode Num: 191	 Reward: -2491
Total Timesteps: 128060	 Episode Num: 191	 Reward: -2541
Total Timesteps: 128070	 Episode Num: 191	 Reward: -2542
Total Timesteps: 128080	 Episode Num: 191	 Reward: -2578
Total Timesteps: 128090	 Episode Num: 191	 Reward: -2628
Total Timesteps: 128100	 Episode Num: 191	 Reward: -2678
Total Timesteps: 128110	 Episode Num: 191	 Reward: -2728
Total Timesteps: 128120	 Episode Num: 191	 Reward: -2778
Total Timesteps: 128130	 Episode Num: 191	 Reward: -2828
Total Timesteps: 128140	 Episode Num: 191	 Reward: -2878
Total Timesteps: 128150	 Episode Num: 191	 Reward: -2928
Total Timesteps: 128160	 Episode Num: 192	 Reward: -15
Total Timesteps: 128170	 Episode Num: 192	 Reward: -65
Total Timesteps: 128180	 Episode Num: 192	 Reward: -115
Total Timesteps: 128190	 Episode Num: 192	 Reward: -165
Total Timesteps: 128200	 Episode Num: 192	 Reward: -215
Total Timesteps: 128210	 Episode Num: 192	 Reward: -265
Total Timesteps: 128220	 Episode Num: 192	 Reward: -315
Total Timesteps: 128230	 Episode Num: 192	 Reward: -365
Total Timesteps: 128240	 Episode Num: 192	 Reward: -415
Total Timesteps: 128250	 Episode Num: 192	 Reward: -465
Total Timesteps: 128260	 Episode Num: 192	 Reward: -515
Total Timesteps: 128270	 Episode Num: 192	 Reward: -565
Total Timesteps: 128280	 Episode Num: 192	 Reward: -615
Total Timesteps: 128290	 Episode Num: 192	 Reward: -665
Total Timesteps: 128300	 Episode Num: 192	 Reward: -715
Total Timesteps: 128310	 Episode Num: 192	 Reward: -765
Total Timesteps: 128320	 Episode Num: 192	 Reward: -815
Total Timesteps: 128330	 Episode Num: 192	 Reward: -865
Total Timesteps: 128340	 Episode Num: 192	 Reward: -915
Total Timesteps: 128350	 Episode Num: 192	 Reward: -965
Total Timesteps: 128360	 Episode Num: 192	 Reward: -1015
Total Timesteps: 128370	 Episode Num: 192	 Reward: -1065
Total Timesteps: 128380	 Episode Num: 192	 Reward: -1115
Total Timesteps: 128390	 Episode Num: 192	 Reward: -1165
Total Timesteps: 128400	 Episode Num: 192	 Reward: -1215
Total Timesteps: 128410	 Episode Num: 192	 Reward: -1265
Total Timesteps: 128420	 Episode Num: 192	 Reward: -1315
Total Timesteps: 128430	 Episode Num: 192	 Reward: -1365
Total Timesteps: 128440	 Episode Num: 192	 Reward: -1415
Total Timesteps: 128450	 Episode Num: 192	 Reward: -1465
Total Timesteps: 128460	 Episode Num: 192	 Reward: -1515
Total Timesteps: 128470	 Episode Num: 192	 Reward: -1565
Total Timesteps: 128480	 Episode Num: 192	 Reward: -1615
Total Timesteps: 128490	 Episode Num: 192	 Reward: -1665
Total Timesteps: 128500	 Episode Num: 192	 Reward: -1715
Total Timesteps: 128510	 Episode Num: 192	 Reward: -1765
Total Timesteps: 128520	 Episode Num: 192	 Reward: -1815
Total Timesteps: 128530	 Episode Num: 192	 Reward: -1865
Total Timesteps: 128540	 Episode Num: 192	 Reward: -1915
Total Timesteps: 128550	 Episode Num: 192	 Reward: -1965
Total Timesteps: 128560	 Episode Num: 192	 Reward: -2015
Total Timesteps: 128570	 Episode Num: 192	 Reward: -2065
Total Timesteps: 128580	 Episode Num: 192	 Reward: -2115
Total Timesteps: 128590	 Episode Num: 192	 Reward: -2165
Total Timesteps: 128600	 Episode Num: 192	 Reward: -2215
Total Timesteps: 128610	 Episode Num: 192	 Reward: -2265
Total Timesteps: 128620	 Episode Num: 192	 Reward: -2315
Total Timesteps: 128630	 Episode Num: 192	 Reward: -2365
Total Timesteps: 128640	 Episode Num: 192	 Reward: -2415
Total Timesteps: 128650	 Episode Num: 192	 Reward: -2465
Total Timesteps: 128660	 Episode Num: 192	 Reward: -2515
Total Timesteps: 128670	 Episode Num: 192	 Reward: -2565
Total Timesteps: 128680	 Episode Num: 192	 Reward: -2615
Total Timesteps: 128690	 Episode Num: 192	 Reward: -2665
Total Timesteps: 128700	 Episode Num: 192	 Reward: -2715
Total Timesteps: 128710	 Episode Num: 192	 Reward: -2765
Total Timesteps: 128720	 Episode Num: 192	 Reward: -2815
Total Timesteps: 128730	 Episode Num: 192	 Reward: -2865
Total Timesteps: 128740	 Episode Num: 192	 Reward: -2915
Total Timesteps: 128750	 Episode Num: 192	 Reward: -2965
Total Timesteps: 128760	 Episode Num: 192	 Reward: -3015
Total Timesteps: 128770	 Episode Num: 192	 Reward: -3065
Total Timesteps: 128780	 Episode Num: 192	 Reward: -3115
Total Timesteps: 128790	 Episode Num: 192	 Reward: -3165
Total Timesteps: 128800	 Episode Num: 192	 Reward: -3215
Total Timesteps: 128810	 Episode Num: 192	 Reward: -3265
Total Timesteps: 128820	 Episode Num: 192	 Reward: -3315
Total Timesteps: 128830	 Episode Num: 192	 Reward: -3365
Total Timesteps: 128840	 Episode Num: 192	 Reward: -3415
Total Timesteps: 128850	 Episode Num: 192	 Reward: -3465
Total Timesteps: 128860	 Episode Num: 192	 Reward: -3515
Total Timesteps: 128870	 Episode Num: 192	 Reward: -3565
Total Timesteps: 128880	 Episode Num: 192	 Reward: -3615
Total Timesteps: 128890	 Episode Num: 192	 Reward: -3665
Total Timesteps: 128900	 Episode Num: 192	 Reward: -3715
Total Timesteps: 128910	 Episode Num: 192	 Reward: -3765
Total Timesteps: 128920	 Episode Num: 192	 Reward: -3815
Total Timesteps: 128930	 Episode Num: 192	 Reward: -3865
Total Timesteps: 128940	 Episode Num: 192	 Reward: -3915
Total Timesteps: 128950	 Episode Num: 192	 Reward: -3965
Total Timesteps: 128960	 Episode Num: 192	 Reward: -4015
Total Timesteps: 128970	 Episode Num: 192	 Reward: -4065
Total Timesteps: 128980	 Episode Num: 192	 Reward: -4115
Total Timesteps: 128990	 Episode Num: 192	 Reward: -4165
Total Timesteps: 129000	 Episode Num: 192	 Reward: -4215
Total Timesteps: 129010	 Episode Num: 192	 Reward: -4265
Total Timesteps: 129020	 Episode Num: 192	 Reward: -4315
Total Timesteps: 129030	 Episode Num: 192	 Reward: -4365
Total Timesteps: 129040	 Episode Num: 192	 Reward: -4415
Total Timesteps: 129050	 Episode Num: 192	 Reward: -4465
Total Timesteps: 129060	 Episode Num: 192	 Reward: -4515
Total Timesteps: 129070	 Episode Num: 192	 Reward: -4565
Total Timesteps: 129080	 Episode Num: 192	 Reward: -4615
Total Timesteps: 129090	 Episode Num: 192	 Reward: -4665
Total Timesteps: 129100	 Episode Num: 192	 Reward: -4715
Total Timesteps: 129110	 Episode Num: 192	 Reward: -4765
Total Timesteps: 129120	 Episode Num: 192	 Reward: -4815
Total Timesteps: 129130	 Episode Num: 192	 Reward: -4865
Total Timesteps: 129140	 Episode Num: 192	 Reward: -4915
Total Timesteps: 129150	 Episode Num: 192	 Reward: -4965
Total Timesteps: 129160	 Episode Num: 193	 Reward: 24
Total Timesteps: 129170	 Episode Num: 193	 Reward: -9
Total Timesteps: 129180	 Episode Num: 193	 Reward: -59
Total Timesteps: 129190	 Episode Num: 193	 Reward: -109
Total Timesteps: 129200	 Episode Num: 193	 Reward: -159
Total Timesteps: 129210	 Episode Num: 193	 Reward: -209
Total Timesteps: 129220	 Episode Num: 193	 Reward: -259
Total Timesteps: 129230	 Episode Num: 193	 Reward: -309
Total Timesteps: 129240	 Episode Num: 193	 Reward: -359
Total Timesteps: 129250	 Episode Num: 193	 Reward: -409
Total Timesteps: 129260	 Episode Num: 193	 Reward: -459
Total Timesteps: 129270	 Episode Num: 193	 Reward: -509
Total Timesteps: 129280	 Episode Num: 193	 Reward: -559
Total Timesteps: 129290	 Episode Num: 193	 Reward: -539
Total Timesteps: 129300	 Episode Num: 193	 Reward: -582
Total Timesteps: 129310	 Episode Num: 193	 Reward: -632
Total Timesteps: 129320	 Episode Num: 193	 Reward: -682
Total Timesteps: 129330	 Episode Num: 193	 Reward: -711
Total Timesteps: 129340	 Episode Num: 193	 Reward: -705
Total Timesteps: 129350	 Episode Num: 193	 Reward: -755
Total Timesteps: 129360	 Episode Num: 193	 Reward: -805
Total Timesteps: 129370	 Episode Num: 193	 Reward: -855
Total Timesteps: 129380	 Episode Num: 193	 Reward: -905
Total Timesteps: 129390	 Episode Num: 193	 Reward: -955
Total Timesteps: 129400	 Episode Num: 193	 Reward: -1005
Total Timesteps: 129410	 Episode Num: 193	 Reward: -1055
Total Timesteps: 129420	 Episode Num: 193	 Reward: -1105
Total Timesteps: 129430	 Episode Num: 193	 Reward: -1121
Total Timesteps: 129440	 Episode Num: 193	 Reward: -1018
Total Timesteps: 129450	 Episode Num: 193	 Reward: -1068
Total Timesteps: 129460	 Episode Num: 193	 Reward: -1118
Total Timesteps: 129470	 Episode Num: 193	 Reward: -1168
Total Timesteps: 129480	 Episode Num: 193	 Reward: -1218
Total Timesteps: 129490	 Episode Num: 193	 Reward: -1268
Total Timesteps: 129500	 Episode Num: 193	 Reward: -1318
Total Timesteps: 129510	 Episode Num: 193	 Reward: -1368
Total Timesteps: 129520	 Episode Num: 193	 Reward: -1418
Total Timesteps: 129530	 Episode Num: 193	 Reward: -1468
Total Timesteps: 129540	 Episode Num: 193	 Reward: -1518
Total Timesteps: 129550	 Episode Num: 193	 Reward: -1568
Total Timesteps: 129560	 Episode Num: 193	 Reward: -1618
Total Timesteps: 129570	 Episode Num: 193	 Reward: -1668
Total Timesteps: 129580	 Episode Num: 193	 Reward: -1718
Total Timesteps: 129590	 Episode Num: 193	 Reward: -1768
Total Timesteps: 129600	 Episode Num: 193	 Reward: -1818
Total Timesteps: 129610	 Episode Num: 193	 Reward: -1868
Total Timesteps: 129620	 Episode Num: 193	 Reward: -1918
Total Timesteps: 129630	 Episode Num: 193	 Reward: -1961
Total Timesteps: 129640	 Episode Num: 193	 Reward: -1941
Total Timesteps: 129650	 Episode Num: 193	 Reward: -1984
Total Timesteps: 129660	 Episode Num: 193	 Reward: -2034
Total Timesteps: 129670	 Episode Num: 193	 Reward: -2084
Total Timesteps: 129680	 Episode Num: 193	 Reward: -2134
Total Timesteps: 129690	 Episode Num: 193	 Reward: -2184
Total Timesteps: 129700	 Episode Num: 193	 Reward: -2178
Total Timesteps: 129710	 Episode Num: 193	 Reward: -2221
Total Timesteps: 129720	 Episode Num: 193	 Reward: -2271
Total Timesteps: 129730	 Episode Num: 193	 Reward: -2321
Total Timesteps: 129740	 Episode Num: 193	 Reward: -2371
Total Timesteps: 129750	 Episode Num: 193	 Reward: -2421
Total Timesteps: 129760	 Episode Num: 193	 Reward: -2457
Total Timesteps: 129770	 Episode Num: 193	 Reward: -2437
Total Timesteps: 129780	 Episode Num: 193	 Reward: -2487
Total Timesteps: 129790	 Episode Num: 193	 Reward: -2537
Total Timesteps: 129800	 Episode Num: 193	 Reward: -2587
Total Timesteps: 129810	 Episode Num: 193	 Reward: -2637
Total Timesteps: 129820	 Episode Num: 193	 Reward: -2687
Total Timesteps: 129830	 Episode Num: 193	 Reward: -2737
Total Timesteps: 129840	 Episode Num: 193	 Reward: -2787
Total Timesteps: 129850	 Episode Num: 193	 Reward: -2837
Total Timesteps: 129860	 Episode Num: 193	 Reward: -2887
Total Timesteps: 129870	 Episode Num: 193	 Reward: -2937
Total Timesteps: 129880	 Episode Num: 193	 Reward: -2987
Total Timesteps: 129890	 Episode Num: 193	 Reward: -3037
Total Timesteps: 129900	 Episode Num: 193	 Reward: -3087
Total Timesteps: 129910	 Episode Num: 193	 Reward: -3137
Total Timesteps: 129920	 Episode Num: 193	 Reward: -3153
Total Timesteps: 129930	 Episode Num: 193	 Reward: -3067
Total Timesteps: 129940	 Episode Num: 193	 Reward: -3117
Total Timesteps: 129950	 Episode Num: 193	 Reward: -3167
Total Timesteps: 129960	 Episode Num: 193	 Reward: -3217
Total Timesteps: 129970	 Episode Num: 193	 Reward: -3267
Total Timesteps: 129980	 Episode Num: 193	 Reward: -3317
Total Timesteps: 129990	 Episode Num: 193	 Reward: -3367
Total Timesteps: 130000	 Episode Num: 193	 Reward: -3417
Total Timesteps: 130010	 Episode Num: 193	 Reward: -3467
Total Timesteps: 130020	 Episode Num: 193	 Reward: -3517
Total Timesteps: 130030	 Episode Num: 193	 Reward: -3567
Total Timesteps: 130040	 Episode Num: 193	 Reward: -3617
Total Timesteps: 130050	 Episode Num: 193	 Reward: -3667
Total Timesteps: 130060	 Episode Num: 193	 Reward: -3717
Total Timesteps: 130070	 Episode Num: 193	 Reward: -3767
Total Timesteps: 130080	 Episode Num: 193	 Reward: -3761
Total Timesteps: 130090	 Episode Num: 193	 Reward: -3783
Total Timesteps: 130100	 Episode Num: 193	 Reward: -3763
Total Timesteps: 130110	 Episode Num: 193	 Reward: -3792
Total Timesteps: 130120	 Episode Num: 193	 Reward: -3842
Total Timesteps: 130130	 Episode Num: 193	 Reward: -3892
Total Timesteps: 130140	 Episode Num: 193	 Reward: -3942
Total Timesteps: 130150	 Episode Num: 193	 Reward: -3992
Total Timesteps: 130160	 Episode Num: 194	 Reward: -5
Total Timesteps: 130170	 Episode Num: 194	 Reward: -55
Total Timesteps: 130180	 Episode Num: 194	 Reward: -105
Total Timesteps: 130190	 Episode Num: 194	 Reward: -155
Total Timesteps: 130200	 Episode Num: 194	 Reward: -205
Total Timesteps: 130210	 Episode Num: 194	 Reward: -255
Total Timesteps: 130220	 Episode Num: 194	 Reward: -305
Total Timesteps: 130230	 Episode Num: 194	 Reward: -355
Total Timesteps: 130240	 Episode Num: 194	 Reward: -405
Total Timesteps: 130250	 Episode Num: 194	 Reward: -455
Total Timesteps: 130260	 Episode Num: 194	 Reward: -505
Total Timesteps: 130270	 Episode Num: 194	 Reward: -555
Total Timesteps: 130280	 Episode Num: 194	 Reward: -605
Total Timesteps: 130290	 Episode Num: 194	 Reward: -655
Total Timesteps: 130300	 Episode Num: 194	 Reward: -705
Total Timesteps: 130310	 Episode Num: 194	 Reward: -755
Total Timesteps: 130320	 Episode Num: 194	 Reward: -805
Total Timesteps: 130330	 Episode Num: 194	 Reward: -855
Total Timesteps: 130340	 Episode Num: 194	 Reward: -905
Total Timesteps: 130350	 Episode Num: 194	 Reward: -955
Total Timesteps: 130360	 Episode Num: 194	 Reward: -1005
Total Timesteps: 130370	 Episode Num: 194	 Reward: -1055
Total Timesteps: 130380	 Episode Num: 194	 Reward: -1105
Total Timesteps: 130390	 Episode Num: 194	 Reward: -1155
Total Timesteps: 130400	 Episode Num: 194	 Reward: -1205
Total Timesteps: 130410	 Episode Num: 194	 Reward: -1255
Total Timesteps: 130420	 Episode Num: 194	 Reward: -1305
Total Timesteps: 130430	 Episode Num: 194	 Reward: -1355
Total Timesteps: 130440	 Episode Num: 194	 Reward: -1405
Total Timesteps: 130450	 Episode Num: 194	 Reward: -1455
Total Timesteps: 130460	 Episode Num: 194	 Reward: -1505
Total Timesteps: 130470	 Episode Num: 194	 Reward: -1555
Total Timesteps: 130480	 Episode Num: 194	 Reward: -1605
Total Timesteps: 130490	 Episode Num: 194	 Reward: -1655
Total Timesteps: 130500	 Episode Num: 194	 Reward: -1705
Total Timesteps: 130510	 Episode Num: 194	 Reward: -1755
Total Timesteps: 130520	 Episode Num: 194	 Reward: -1805
Total Timesteps: 130530	 Episode Num: 194	 Reward: -1855
Total Timesteps: 130540	 Episode Num: 194	 Reward: -1905
Total Timesteps: 130550	 Episode Num: 194	 Reward: -1955
Total Timesteps: 130560	 Episode Num: 194	 Reward: -2005
Total Timesteps: 130570	 Episode Num: 194	 Reward: -2055
Total Timesteps: 130580	 Episode Num: 194	 Reward: -2105
Total Timesteps: 130590	 Episode Num: 194	 Reward: -2155
Total Timesteps: 130600	 Episode Num: 194	 Reward: -2205
Total Timesteps: 130610	 Episode Num: 194	 Reward: -2255
Total Timesteps: 130620	 Episode Num: 194	 Reward: -2305
Total Timesteps: 130630	 Episode Num: 194	 Reward: -2355
Total Timesteps: 130640	 Episode Num: 194	 Reward: -2405
Total Timesteps: 130650	 Episode Num: 194	 Reward: -2455
Total Timesteps: 130660	 Episode Num: 194	 Reward: -2505
Total Timesteps: 130670	 Episode Num: 194	 Reward: -2555
Total Timesteps: 130680	 Episode Num: 194	 Reward: -2605
Total Timesteps: 130690	 Episode Num: 194	 Reward: -2655
Total Timesteps: 130700	 Episode Num: 194	 Reward: -2705
Total Timesteps: 130710	 Episode Num: 194	 Reward: -2755
Total Timesteps: 130720	 Episode Num: 194	 Reward: -2805
Total Timesteps: 130730	 Episode Num: 194	 Reward: -2855
Total Timesteps: 130740	 Episode Num: 194	 Reward: -2905
Total Timesteps: 130750	 Episode Num: 194	 Reward: -2955
Total Timesteps: 130760	 Episode Num: 194	 Reward: -3005
Total Timesteps: 130770	 Episode Num: 194	 Reward: -3055
Total Timesteps: 130780	 Episode Num: 194	 Reward: -3105
Total Timesteps: 130790	 Episode Num: 194	 Reward: -3155
Total Timesteps: 130800	 Episode Num: 194	 Reward: -3205
Total Timesteps: 130810	 Episode Num: 194	 Reward: -3255
Total Timesteps: 130820	 Episode Num: 194	 Reward: -3305
Total Timesteps: 130830	 Episode Num: 194	 Reward: -3355
Total Timesteps: 130840	 Episode Num: 194	 Reward: -3405
Total Timesteps: 130850	 Episode Num: 194	 Reward: -3455
Total Timesteps: 130860	 Episode Num: 194	 Reward: -3505
Total Timesteps: 130870	 Episode Num: 194	 Reward: -3555
Total Timesteps: 130880	 Episode Num: 194	 Reward: -3605
Total Timesteps: 130890	 Episode Num: 194	 Reward: -3655
Total Timesteps: 130900	 Episode Num: 194	 Reward: -3705
Total Timesteps: 130910	 Episode Num: 194	 Reward: -3755
Total Timesteps: 130920	 Episode Num: 194	 Reward: -3805
Total Timesteps: 130930	 Episode Num: 194	 Reward: -3855
Total Timesteps: 130940	 Episode Num: 194	 Reward: -3905
Total Timesteps: 130950	 Episode Num: 194	 Reward: -3955
Total Timesteps: 130960	 Episode Num: 194	 Reward: -4005
